id,text,timestamp,likes,side,event,sentiment
173,"Brozovic going off is a devastating blow for Inter. He's the metronome, the one who connects defense to attack. Calhanoglu is a different type of player – more direct. It changes their entire midfield dynamic. #Inter",2023-06-10 21:12:20,589,Side B,Injury,Angry
174,Calhanoglu on. Can he be the hero? #ForzaInter,2023-06-10 21:13:05,189,Side B,Substitution,Excited
175,"Substitution: Calhanoglu ON, Brozovic OFF. #Inter",2023-06-10 21:13:15,87,Side B,Substitution,Neutral
176,Calhanoglu warming up. Big shoes to fill. #Inter,2023-06-10 21:13:40,98,Side B,none,Neutral
177,Walker's pace saved them so many times. #MCFC,2023-06-10 21:14:00,289,Side A,none,Excited
178,Game has lost all flow. Stop-start. #UCLFinal,2023-06-10 21:14:30,112,Neutral,none,Angry
179,Game has lost its rhythm after that injury.,2023-06-10 21:15:00,45,Neutral,none,Angry
180,Game's gone. Too many stoppages.,2023-06-10 21:15:30,45,Neutral,none,Angry
181,Walker was immense today. Pace for days. #MCFC,2023-06-10 21:15:45,287,Side A,none,Excited
182,Stones yellow. That was stupid. #MCFC,2023-06-10 21:16:30,143,Side A,Foul,Angry
183,YELLOW CARD. Stones for a late challenge.,2023-06-10 21:16:50,112,Side A,Foul,Neutral
184,Stones yellow. That was clumsy. #MCFC,2023-06-10 21:17:05,132,Side A,Foul,Neutral
185,Stones now suspended for the next game. Risky.,2023-06-10 21:17:20,88,Side A,none,Neutral
186,"You can see the fatigue setting in on both sides. Passes are going astray, first touches are heavier. This is where the depth of the squad and the mentality of champions comes into play. Who wants it more? #UCLFinal",2023-06-10 21:18:00,321,Neutral,none,Neutral
187,DZEKO! OH MY GOD! SO CLOSE! #Inter,2023-06-10 21:18:45,987,Side B,none,Excited
188,Dzeko's shot! Just wide! So close! #ForzaInter,2023-06-10 21:19:05,476,Side B,none,Excited
189,The curl on that shot! Inches wide! #ForzaInter,2023-06-10 21:19:10,456,Side B,none,Excited
190,DZEKO! SO CLOSE! The veteran almost did it! #Inter,2023-06-10 21:19:15,567,Side B,none,Excited
191,Ederson was beaten there. Wow.,2023-06-10 21:19:20,233,Side A,none,Shocked
192,"Dzeko's introduction has genuinely changed the game for Inter. He's holding the ball up, bringing others into play, and that shot that whistled wide has given his team and the fans a massive belief boost. This is now a proper fight. #ForzaInter",2023-06-10 21:19:30,678,Side B,none,Excited
193,Ederson was beaten. We are living on a knife edge. #MCFC,2023-06-10 21:19:35,398,Side A,none,Nervous
194,The San Siro would have erupted. #ForzaInter,2023-06-10 21:19:40,234,Side B,none,Excited
195,City living on the edge. #MCFC,2023-06-10 21:20:10,199,Side A,none,Nervous
196,This is torture. Please just score Inter.,2023-06-10 21:20:30,198,Side B,none,Nervous
197,City are shithousing now. Taking forever on goal kicks. #MCFC,2023-06-10 21:20:45,265,Side A,none,Angry
198,Dzeko made a difference when he came on. #Inter,2023-06-10 21:20:50,234,Side B,none,Excited
199,Dzeko changed the game. #Inter,2023-06-10 21:21:10,234,Side B,none,Excited
200,Bernardo Silva's work rate is insane. #MCFC,2023-06-10 21:21:20,312,Side A,none,Excited
201,Grealish holding the ball in the corner. Smart. #MCFC,2023-06-10 21:21:30,222,Side A,none,Neutral
202,City are time-wasting. Disgraceful.,2023-06-10 21:21:45,165,Side A,none,Angry
203,Annoying but effective. #UCLFinal,2023-06-10 21:22:00,145,Neutral,none,Neutral
204,Bernardo Silva is such a diver. Pathetic.,2023-06-10 21:22:10,121,Side A,none,Angry
205,Silva's work rate is unmatched. Ran his socks off. #MCFC,2023-06-10 21:22:25,421,Side A,none,Excited
206,The timewasting is embarrassing. Just play football. #UCLFinal,2023-06-10 21:22:40,201,Neutral,none,Angry
207,Grealish just held the ball in the corner for a minute. Smart but annoying.,2023-06-10 21:23:15,178,Side A,none,Angry
208,Grealish's dribbling in the corner killed the game. #MCFC,2023-06-10 21:23:40,387,Side A,none,Angry
209,The referee was too lenient with the time-wasting. #UCLFinal,2023-06-10 21:24:20,265,Neutral,none,Angry
210,Calhanoglu's set pieces are dangerous every time. #Inter,2023-06-10 21:25:00,198,Side B,none,Excited
211,Hakan Calhanoglu's passing range was a threat every time he got on the ball in the second half. He was trying to make things happen and was the main reason Inter controlled large parts of the second half. A classy performance. #Inter,2023-06-10 21:25:15,567,Side B,none,Excited
212,Calhanoglu's corners were dangerous. #Inter,2023-06-10 21:26:00,165,Side B,none,Excited
213,"The last 10 minutes have been pure torture. City are sitting deeper than they have all season. It's not 'parking the bus' per se, but it's a controlled retreat. Every Inter cross into the box feels like it's in slow motion. #MCFC",2023-06-10 21:35:00,499,Side A,none,Nervous
214,The referee lost control of the game in the last 20 mins.,2023-06-10 21:36:00,154,Neutral,none,Angry
215,"Ederson's distribution was off tonight, but his command of his area in the final moments, coming out to punch clear cross after cross, was absolutely crucial. He's a goalkeeper who wins you titles with those actions. #MCFC",2023-06-10 21:36:40,678,Side A,none,Excited
216,Ref lost the plot at the end. #UCLFinal,2023-06-10 21:37:00,198,Neutral,none,Angry
217,"The tactical discipline from City in the final 15 minutes was a masterclass in game management. They knew exactly when to foul, when to slow the game down, and when to clear their lines. It wasn't pretty, but it was incredibly effective. #MCFC",2023-06-10 21:40:10,876,Side A,none,Neutral
218,The tension is unbearable. #UCLFinal,2023-06-10 21:40:30,222,Neutral,none,Nervous
219,The tension is unbearable. #UCLFinal,2023-06-10 21:41:00,199,Neutral,none,Nervous
220,5 minutes added time. Here we go! #UCLFinal,2023-06-10 21:42:15,567,Neutral,none,Nervous
221,5 minutes added! My heart can't take this! #MCFC,2023-06-10 21:42:25,432,Side A,none,Nervous
222,5 minutes!? Where did they get 5 from? #MCFC,2023-06-10 21:42:40,234,Side A,none,Angry
223,5 minutes! Come on Inter! One chance! #ForzaInter,2023-06-10 21:42:55,543,Side B,none,Excited
224,My anxiety is through the roof.,2023-06-10 21:43:01,211,Neutral,none,Nervous
225,5 minutes! Let's go! We can do this! #ForzaInter,2023-06-10 21:43:05,322,Side B,none,Excited
226,Watching Kyle Walker use his insane pace to recover in the 88th minute and cleanly tackle an Inter attacker who was through on the wing was arguably as important as any goal-saving block. His experience was vital tonight. #MCFC,2023-06-10 21:43:30,955,Side A,none,Excited
227,I can't watch. Someone tell me what happens.,2023-06-10 21:44:05,187,Neutral,none,Nervous
228,THE POST! I CAN'T BELIEVE IT! DZEKO! #Inter,2023-06-10 21:44:15,3215,Side B,none,Shocked
229,INTER HIT THE POST! DZEKO! UNLUCKY!,2023-06-10 21:44:22,3210,Side B,none,Shocked
230,THE POST! I DON'T BELIEVE IT! THE UNLUCKiest TEAM! #Inter,2023-06-10 21:44:35,2987,Side B,none,Shocked
231,The crossbar is still shaking. What a moment.,2023-06-10 21:44:40,987,Neutral,none,Excited
232,The sound of the post will haunt me forever. #Inter,2023-06-10 21:44:50,1124,Side B,none,Nervous
233,"When Dzeko's header hit the post, I actually felt my heart stop. The sound of the ball striking the aluminum is the most gut-wrenching sound in all of sports. The fine margins between immortality and heartbreak. #Inter #UCLFinal",2023-06-10 21:44:50,2876,Side B,none,Nervous
234,The sound of the post will haunt my dreams.,2023-06-10 21:45:00,876,Neutral,none,Nervous
235,I can't believe it. It's not meant to be. #Inter,2023-06-10 21:45:10,452,Side B,none,Angry
236,So unlucky. So so unlucky. #ForzaInter,2023-06-10 21:45:20,876,Side B,none,Angry
237,"The term 'mentality monsters' has been used for other teams, but tonight City earned it. To withstand that second-half onslaught, to see the ball hit the post, and to still not break requires an incredible collective strength. #MCFC",2023-06-10 21:45:30,1332,Side A,none,Excited
238,So close yet so far. 😭 #ForzaInter,2023-06-10 21:45:30,654,Side B,none,Angry
239,It's just meant to be for City. #MCFC,2023-06-10 21:45:40,654,Side A,none,Neutral
240,This is the longest 5 minutes of my life. #MCFC,2023-06-10 21:45:50,211,Side A,none,Nervous
241,Longest 5 minutes of my life. #MCFC,2023-06-10 21:46:05,234,Side A,none,Nervous
242,It's written in the stars for City. #MCFC,2023-06-10 21:46:10,432,Side A,none,Neutral
243,Blow the whistle ref! Please! #MCFC,2023-06-10 21:46:30,421,Neutral,none,Nervous
244,Blow the whistle ref! My heart can't take it! #MCFC,2023-06-10 21:46:40,321,Neutral,none,Nervous
245,So close. So painfully close. #Inter,2023-06-10 21:47:00,444,Side B,none,Nervous
246,FULL TIME! MANCHESTER CITY WIN THE CHAMPIONS LEAGUE!,2023-06-10 21:47:05,5420,Side A,none,Excited
247,Agony. Pure agony. #Inter,2023-06-10 21:47:08,444,Side B,none,Angry
248,FULL TIME! WE'VE DONE IT! CHAMPIONS OF EUROPE! #MCFC,2023-06-10 21:47:10,5421,Side A,none,Excited
249,AND IT'S ALL OVER! MANCHESTER CITY ARE CHAMPIONS OF EUROPE!,2023-06-10 21:47:20,4987,Side A,none,Excited
250,History made. Incredible. #MCFC,2023-06-10 21:47:25,543,Side A,none,Excited
251,HISTORY FOR CITY! TRIPLE COMPLETE! 🏆🏆🏆,2023-06-10 21:47:30,4211,Side A,none,Excited
252,History. Pure history. #MCFC,2023-06-10 21:47:35,654,Side A,none,Excited
253,HISTORY! THE TREBLE IS OURS! 🏆🏆🏆 #MCFC,2023-06-10 21:47:40,4321,Side A,none,Excited
254,"The silence in the Inter end when the final whistle blew was deafening. Then, it was replaced by applause. They know their team gave everything. There's no shame in losing like that. #ForzaInter",2023-06-10 21:47:40,1455,Side B,none,Neutral
255,WE'VE DONE IT! WE'VE FINALLY DONE IT! 😭🔵 #MCFC,2023-06-10 21:47:50,3215,Side A,none,Excited
256,Inter fans still singing. Pure class. 👏,2023-06-10 21:47:55,654,Side B,none,Happy
257,"Full time. No words. Just a hollow feeling. This team fought with everything they had. They left every ounce of themselves on that pitch. We were so, so close. I'm incredibly proud and utterly devastated at the same time. #ForzaInter ❤️🖤",2023-06-10 21:48:00,3456,Side B,none,Angry
258,The Inter fans are still singing. Respect. 👏,2023-06-10 21:48:00,543,Side B,none,Happy
259,I'm actually crying. Tears of joy. #MCFC,2023-06-10 21:48:05,1987,Side A,none,Happy
260,We were robbed. #Inter,2023-06-10 21:48:10,198,Side B,none,Angry
261,We were cheated. #Inter,2023-06-10 21:48:15,198,Side B,none,Angry
262,Heartbroken for Inter. They gave it their all. 😢,2023-06-10 21:48:20,1567,Side B,none,Angry
263,The dream is over. For now. #ForzaInter,2023-06-10 21:48:30,278,Side B,none,Angry
264,Absolutely devastated. We deserved more. #Inter,2023-06-10 21:48:35,1456,Side B,none,Angry
265,Absolute scenes. Tears in my eyes.,2023-06-10 21:48:40,1543,Neutral,none,Nervous
266,The dream is over. For now. #ForzaInter,2023-06-10 21:48:45,278,Side B,none,Angry
267,This is the best day of my life. No cap. #MCFC,2023-06-10 21:48:50,512,Side A,none,Happy
268,Best day of my life. #MCFC,2023-06-10 21:48:55,512,Side A,none,Happy
269,Lukaku was a ghost tonight. Worst on pitch. #Inter,2023-06-10 21:49:05,321,Side B,none,Angry
270,Pep Guardiola is a footballing god. #MCFC,2023-06-10 21:49:05,1123,Side A,none,Happy
271,Pep Guardiola is a genius. No doubt about it.,2023-06-10 21:49:15,1124,Side A,none,Happy
272,Gutted. Absolutely gutted. We deserved more. #Inter,2023-06-10 21:49:30,1298,Side B,none,Angry
273,Lukaku was useless. Offered nothing. #Inter,2023-06-10 21:49:35,345,Side B,none,Angry
274,Heartbreaking. Just heartbreaking. #Inter,2023-06-10 21:49:40,295,Side B,none,Angry
275,Heartbroken. #Inter,2023-06-10 21:49:45,295,Side B,none,Angry
276,Haaland's dream come true. #MCFC,2023-06-10 21:49:50,876,Side A,none,Happy
277,The curse is finally over. #MCFC,2023-06-10 21:49:55,421,Side A,none,Happy
278,Haaland gets his first UCL. Well deserved.,2023-06-10 21:50:00,876,Side A,none,Happy
279,A draw would have been a fair result. #UCLFinal,2023-06-10 21:50:05,287,Neutral,none,Neutral
280,The curse is over! #MCFC,2023-06-10 21:50:05,421,Side A,none,Happy
281,Respect to Inter. They fought like lions. #UCLFinal,2023-06-10 21:50:20,876,Side B,none,Happy
282,"The image of Rodri collapsing to his knees in tears after the final whistle says it all. The pressure, the release, the sheer emotion of achieving the ultimate dream. That's a man who has given everything for this club. #MCFC",2023-06-10 21:50:20,2450,Side A,none,Nervous
283,The curse is broken! We are European Champions! #MCFC,2023-06-10 21:50:25,765,Side A,none,Happy
284,The wait continues... #Inter,2023-06-10 21:50:40,176,Side B,none,Nervous
285,"Inzaghi got his substitutions spot on today. Bringing on Dzeko and later Calhanoglu gave Inter a new lease of life. On another night, with a bit more luck, his changes would have been hailed as genius. He got his game plan right. #Inter",2023-06-10 21:50:45,602,Side B,none,Happy
286,The curse is broken! #MCFC,2023-06-10 21:50:45,654,Side A,none,Happy
287,The players look devastated. Feel for them. #Inter,2023-06-10 21:50:50,333,Side B,none,Angry
288,A draw would've been fair over 90 mins. #UCLFinal,2023-06-10 21:50:55,321,Neutral,none,Neutral
289,The wait goes on... #Inter,2023-06-10 21:51:00,176,Side B,none,Nervous
290,Respect to Inter. They fought until the end. #Respect,2023-06-10 21:51:05,654,Side B,none,Happy
291,The treble is complete. Immortal team. #MCFC,2023-06-10 21:51:10,1122,Side A,none,Happy
292,The players are crushed. Feel for them. #Inter,2023-06-10 21:51:15,333,Side B,none,Angry
293,This one hurts. A lot. #Inter,2023-06-10 21:51:20,234,Side B,none,Angry
294,Celebrating with a pint! Get in! #Champions,2023-06-10 21:51:30,234,Side A,none,Happy
295,The best team won. Simple as. #UCLFinal,2023-06-10 21:51:40,276,Neutral,none,Neutral
296,Where are the haters now? Silence. #MCFC,2023-06-10 21:51:50,543,Side A,none,Happy
297,This really hurts. #Inter,2023-06-10 21:52:00,234,Side B,none,Angry
298,Haaland's first UCL. The first of many.,2023-06-10 21:52:00,765,Side A,none,Happy
299,Respect to Inter. They were the better team in the second half.,2023-06-10 21:52:10,543,Side B,none,Happy
300,Proud of the boys. Left it all out there. #Inter,2023-06-10 21:52:30,321,Side B,none,Happy
301,The best team won over the season. #UCLFinal,2023-06-10 21:52:40,267,Neutral,none,Neutral
302,"Congratulations, City. Well deserved. #Respect",2023-06-10 21:53:00,456,Side A,none,Happy
303,Where are the City haters now? Quiet.,2023-06-10 21:53:05,432,Side A,none,Angry
304,So proud of the effort. #Inter,2023-06-10 21:53:15,321,Side B,none,Happy
305,Pep Guardiola is the greatest manager of all time. Don't @ me.,2023-06-10 21:53:20,987,Side A,none,Happy
306,"Congrats, City. Deserved. #Respect",2023-06-10 21:53:30,456,Side A,none,Happy
307,They've shown the trophy 😍,2023-06-10 21:53:40,433,Side A,none,Happy
308,Onana was brilliant. Our best player. #Inter,2023-06-10 21:54:00,367,Side B,none,Happy
309,The trophy is so shiny. 😍 #MCFC,2023-06-10 21:54:10,432,Side A,none,Happy
310,Onana was our best player. World class. #Inter,2023-06-10 21:54:25,367,Side B,none,Happy
311,The players are crying. What a moment. 😢,2023-06-10 21:54:40,654,Neutral,none,Nervous
312,The players are lifting the trophy! Iconic.,2023-06-10 21:55:00,765,Side A,none,Happy
313,The better team lost tonight. #Inter,2023-06-10 21:55:10,276,Side B,none,Angry
314,"As a neutral, that was a fantastic final. It had everything: an early goal, a shocking miss, a tactical battle, a late injury, a woodwork strike, and relentless tension until the very last second. Football won tonight. #UCLFinal",2023-06-10 21:55:15,1876,Neutral,none,Happy
315,Gundogan lifting the trophy. Captain. Leader. Legend. #MCFC,2023-06-10 21:55:20,987,Side A,none,Happy
316,The better team lost. Football is cruel. #Inter,2023-06-10 21:55:30,276,Side B,none,Angry
317,Gundogan lifting the trophy. Captain fantastic.,2023-06-10 21:55:40,421,Side A,none,Happy
318,Gundogan lifting the big ears. What a season for him. #MCFC,2023-06-10 21:55:55,543,Side A,none,Happy
319,The tears from the players. This means everything. #MCFC,2023-06-10 21:56:00,765,Side A,none,Nervous
320,This is what money can buy. #plastic,2023-06-10 21:56:20,87,Neutral,none,Angry
321,Oil money blah blah. Enjoy the win. #MCFC,2023-06-10 21:56:35,321,Side A,none,Angry
322,Oil money bought this. Nothing more. Plastic club.,2023-06-10 21:56:45,123,Neutral,none,Angry
323,Shut up about the money. Every top team spends. Enjoy the football.,2023-06-10 21:57:15,321,Neutral,none,Angry
324,Cry more. Enjoy the L. We're the best in the world. #MCFC,2023-06-10 21:57:30,276,Side A,none,Angry
325,Grealish is gonna be so hungover tomorrow 😂 #MCFC,2023-06-10 21:57:45,2100,Side A,none,Neutral
326,Already planning the parade in Manchester!,2023-06-10 21:58:00,198,Side A,none,Happy
327,Grealish is absolutely smashed already 😂,2023-06-10 21:58:20,2100,Side A,none,Neutral
328,Manchester is blue! Forever blue! #MCFC,2023-06-10 21:58:30,432,Side A,none,Happy
329,Can't wait for the documentary on this season.,2023-06-10 21:58:50,145,Neutral,none,Excited
330,Pep's tactics were spot on. Neutralized them completely. #MCFC,2023-06-10 21:59:05,556,Side A,none,Happy
331,The parade is going to be insane. Manchester will be blue for weeks.,2023-06-10 21:59:10,321,Side A,none,Happy
332,KDB finally has his UCL medal. So deserved. #MCFC,2023-06-10 21:59:20,654,Side A,none,Happy
333,KDB was quiet today. Still a legend.,2023-06-10 21:59:30,267,Side A,none,Happy
334,Forza Inter sempre. We'll be back. ❤️🖤,2023-06-10 22:00:00,432,Side B,none,Happy
335,Rodri. Man of the Match. No question. #MCFC,2023-06-10 22:00:05,543,Side A,none,Happy
336,Rodri has to be man of the match. Absolute rock.,2023-06-10 22:00:10,412,Side A,none,Happy
337,KDB finally gets his UCL medal. So deserved.,2023-06-10 22:00:30,654,Side A,none,Happy
338,The weight of history is now lifted. No more 'Can they win the Champions League?' questions. This City team has cemented its legacy forever. They are no longer the nearly-men; they are the kings of Europe. #MCFC,2023-06-10 22:00:30,1345,Side A,none,Happy
339,Forza Inter always. ❤️🖤,2023-06-10 22:00:45,432,Side B,none,Happy
340,Akanji was a rock. What a signing. #MCFC,2023-06-10 22:00:50,321,Side A,none,Happy
341,Dias was a wall. MOTM for me. #MCFC,2023-06-10 22:01:00,345,Side A,none,Happy
342,"Well, time to go to bed. Work tomorrow. 😴",2023-06-10 22:01:05,56,Neutral,none,Neutral
343,Rodri was MOTM for me. Controlled everything.,2023-06-10 22:01:15,432,Side A,none,Happy
344,Proud of this team. We'll be back. #ForzaInter,2023-06-10 22:01:30,456,Side B,none,Happy
345,Our fans were incredible all night. 👏,2023-06-10 22:01:40,321,Side B,none,Happy
346,Dias is a colossus. Man of the match for me. #MCFC,2023-06-10 22:01:50,322,Side A,none,Happy
347,What a game of football. This is why it's the beautiful game.,2023-06-10 22:02:00,289,Neutral,none,Happy
348,Premier League dominance. 💙 #MCFC,2023-06-10 22:02:15,234,Side A,none,Happy
349,The Inter fans outsang them all night. 👏,2023-06-10 22:02:20,321,Side B,none,Happy
350,Shoutout to Akanji. Was a rock today. #MCFC,2023-06-10 22:02:40,234,Side A,none,Happy
351,Watching the Haaland goal on repeat. Perfection. #MCFC,2023-06-10 22:03:00,345,Side A,none,Happy
352,Premier League supremacy. 💪,2023-06-10 22:03:20,154,Side A,none,Happy
353,We'll be back. This hurts but I'm proud. #ForzaInter,2023-06-10 22:03:50,456,Side B,none,Happy
354,Pep's interview is so emotional. Love it. #MCFC,2023-06-10 22:04:00,432,Side A,none,Nervous
355,Inter Milan will be back. Mark my words. #ForzaInter,2023-06-10 22:04:15,233,Side B,none,Happy
356,They played with heart. #Inter,2023-06-10 22:04:20,287,Side B,none,Happy
