id,text,timestamp,likes,side,event,sentiment
357,Haaland: 'This is just the start.' Scary. #MCFC,2023-06-10 22:04:45,567,Side A,none,Excited
358,"The narrative that City 'bought' the trophy is so lazy. Money is an enabler, but it doesn't teach tactics, it doesn't build team spirit, and it doesn't handle pressure. This victory is a testament to a long-term project, incredible coaching, and player development. #MCFC",2023-06-10 22:05:00,1543,Side A,none,Angry
359,The Premier League has conquered Europe. Again.,2023-06-10 22:05:00,333,Side A,none,Happy
360,Already seeing 'AGUEROOOOOO' but for Haaland. Love it. #MCFC,2023-06-10 22:05:20,456,Side A,none,Happy
361,The memes about Lautaro are brutal but funny. #UCLFinal,2023-06-10 22:05:30,876,Neutral,none,Neutral
362,The amount of oil money in this trophy...,2023-06-10 22:05:40,76,Neutral,none,Angry
363,We played with heart. That's all I ask for. #Inter,2023-06-10 22:05:50,287,Side B,none,Happy
364,"Inter's three-man defense of Acerbi, Bastoni, and Darmian were mostly excellent aside from the early lapse. They dealt with Haaland's physicality well and played out from the back under intense pressure. They can hold their heads high. #Inter",2023-06-10 22:05:50,654,Side B,none,Happy
365,Seeing 'HAAAAALAND' tweets everywhere. Love it. #MCFC,2023-06-10 22:06:00,456,Side A,none,Happy
366,That post from Dzeko... so close. #Inter,2023-06-10 22:06:15,321,Side B,none,Angry
367,Watching the highlights already. That Haaland goal was ruthless.,2023-06-10 22:06:30,222,Side A,none,Happy
368,"Respect from a Liverpool fan. Well done, City. #Respect",2023-06-10 22:07:05,654,Side A,none,Happy
369,Just saw the Haaland goal again. What a finish.,2023-06-10 22:07:10,432,Side A,none,Happy
370,Need a new striker in the summer. #Inter,2023-06-10 22:07:30,189,Side B,none,Neutral
371,Pep's speech is gonna make me cry again.,2023-06-10 22:07:50,198,Side A,none,Nervous
372,"Silva, Dias, Rodri... the whole team was immense.",2023-06-10 22:08:00,198,Side A,none,Happy
373,Need to invest in a striker this summer. #Inter,2023-06-10 22:08:00,189,Side B,none,Neutral
374,The treble. Still sinking in. #MCFC,2023-06-10 22:08:30,543,Side A,none,Happy
375,Haaland: 'This is for the fans.' What a guy. #MCFC,2023-06-10 22:09:10,467,Side A,none,Happy
376,What a night. What a team. #MCFC,2023-06-10 22:09:20,432,Side A,none,Happy
377,I've lost my voice from screaming.,2023-06-10 22:09:30,167,Neutral,none,Nervous
378,City fans everywhere! #MCFC,2023-06-10 22:09:40,333,Side A,none,Happy
379,"From the Etihad to Istanbul, we are everywhere! #MCFC",2023-06-10 22:10:00,333,Side A,none,Happy
380,Changing my profile pic to the trophy lift. #MCFC,2023-06-10 22:10:10,234,Side A,none,Happy
381,Making the final is progress. #Inter,2023-06-10 22:10:30,222,Side B,none,Happy
382,The amount of memes about Lautaro's miss 😂,2023-06-10 22:10:40,789,Neutral,none,Neutral
383,That Lautaro miss will haunt my dreams.,2023-06-10 22:10:50,299,Side B,none,Angry
384,The squad photo is everything. #MCFC,2023-06-10 22:11:00,345,Side A,none,Happy
385,At least we made the final. Progress. #Inter,2023-06-10 22:11:00,222,Side B,none,Happy
386,"I'm not crying, you're crying! #MCFC",2023-06-10 22:11:45,345,Side A,none,Neutral
387,The city of Manchester is blue! 🔵,2023-06-10 22:12:00,345,Side A,none,Happy
388,That shot off the post will be in every 'unlucky moments' video forever. #Inter,2023-06-10 22:12:20,321,Side B,none,Angry
389,Ordering the UCL winners kit right now! #MCFC,2023-06-10 22:12:30,198,Side A,none,Happy
390,"The debate around the 'oil money' tag will rage on, but in this moment, just appreciate the football. Appreciate the coaching, the passing, the tackling, the drama. This was a night for the purists and the neutrals alike. #UCLFinal",2023-06-10 22:12:30,821,Neutral,none,Happy
391,"I'm not crying, you're crying. #MCFC",2023-06-10 22:12:50,345,Side A,none,Neutral
392,No one can question our passion now. #MCFC,2023-06-10 22:13:20,321,Side A,none,Happy
393,Congrats to City fans from a United fan. Deserved win.,2023-06-10 22:13:45,876,Side A,none,Happy
394,"City fans, enjoy it. You deserve it. From a Liverpool fan.",2023-06-10 22:14:00,654,Side A,none,Happy
395,"Inter, you were worthy opponents. #Respect",2023-06-10 22:14:15,456,Side B,none,Happy
396,Focus on Serie A next year. #Inter,2023-06-10 22:14:45,143,Side B,none,Neutral
397,Focus on the league next year. #Inter,2023-06-10 22:15:00,143,Side B,none,Neutral
398,A treble is insane. What an achievement.,2023-06-10 22:15:20,543,Side A,none,Happy
399,The treble. Still can't believe it. #MCFC,2023-06-10 22:15:30,543,Side A,none,Happy
400,"Watching the players celebrate with their families on the pitch is my favorite part. Seeing Haaland with his dad, who probably dreamed of this moment for his son years ago. It's a beautiful, human side to the glitz and glamour. #UCLFinal",2023-06-10 22:15:40,2109,Neutral,none,Happy
401,The offside trap for the goal was a coaching masterpiece. #MCFC,2023-06-10 22:15:40,234,Side A,none,Happy
402,The pitch invader was the highlight for me 😂,2023-06-10 22:16:10,411,Neutral,none,Neutral
403,I don't want this season to end. #MCFC,2023-06-10 22:16:30,187,Side A,none,Nervous
404,What a season. What a night. What a team. 🔵,2023-06-10 22:17:00,432,Side A,none,Happy
405,Thank you for a great season. #Inter,2023-06-10 22:17:10,312,Side B,none,Happy
406,Pep crying got me crying too. #MCFC,2023-06-10 22:17:20,765,Side A,none,Nervous
407,Post-match interviews starting.,2023-06-10 22:17:30,33,Neutral,none,Neutral
408,So much history made tonight. #MCFC,2023-06-10 22:17:45,165,Side A,none,Happy
409,Pep's crying got me crying. #MCFC,2023-06-10 22:18:00,765,Side A,none,Nervous
410,Pep crying. You love to see it.,2023-06-10 22:18:15,654,Side A,none,Happy
411,Time to change my social media banners. #UCLFinal,2023-06-10 22:18:30,156,Neutral,none,Neutral
412,"Thanks for a great season, boys. #Inter",2023-06-10 22:18:40,312,Side B,none,Happy
413,Pitch invaler was the real MVP 😂,2023-06-10 22:18:50,987,Neutral,none,Neutral
414,"Pep Guardiola's post-match interview was pure emotion. The man who is often a tactical robot was overcome with feeling. This trophy meant everything to him, to finally do it with this City team. A weight off his shoulders. #MCFC",2023-06-10 22:18:50,1765,Side A,none,Nervous
415,"Goodnight, everyone. A perfect football night. #UCLFinal",2023-06-10 22:19:00,278,Neutral,none,Neutral
416,The pitch invaler was the highlight of the match let's be real 😂,2023-06-10 22:19:20,876,Neutral,none,Neutral
417,Haaland: 'This is why I came here.',2023-06-10 22:19:40,522,Side A,none,Happy
418,Milan is still proud. #ForzaInter,2023-06-10 22:19:50,256,Side B,none,Happy
419,The winning squad photo is iconic.,2023-06-10 22:20:00,287,Side A,none,Happy
420,"The respect between the two sets of players at the end was heartwarming to see. No bitterness, just mutual appreciation after a brutal battle. Martinez consoling his teammates and then congratulating City players shows true class. #UCLFinal",2023-06-10 22:20:10,1432,Neutral,none,Happy
421,The city of Milan is still proud. #ForzaInter,2023-06-10 22:20:30,256,Side B,none,Happy
422,The long offseason begins... #MCFC,2023-06-10 22:20:45,199,Side A,none,Neutral
423,Already seen 3 fights outside the pub. Calm down lads.,2023-06-10 22:21:00,123,Neutral,none,Neutral
424,Voice is gone. Heart is full. #MCFC,2023-06-10 22:21:30,398,Side A,none,Nervous
425,Already pre-ordering the champions league winner's shirt.,2023-06-10 22:21:40,145,Side A,none,Happy
426,My voice is gone. My heart is full. #MCFC,2023-06-10 22:22:00,467,Side A,none,Nervous
427,"The statistic that City had less possession than their opponent in a final is mind-boggling. It shows they can win in different ways. They can dominate the ball, but they can also dig deep, defend, and suffer together. A complete team. #MCFC",2023-06-10 22:22:00,1124,Side A,none,Happy
428,Where can I buy the champions kit?,2023-06-10 22:22:50,67,Neutral,none,Neutral
429,No one can question our mentality now. #MCFC,2023-06-10 22:23:10,276,Side A,none,Happy
430,This calls for a all-nighter.,2023-06-10 22:24:00,88,Neutral,none,Nervous
431,We will be back for revenge. #Inter,2023-06-10 22:24:10,199,Side B,none,Excited
432,Need that trophy lift as my wallpaper. #MCFC,2023-06-10 22:24:30,222,Side A,none,Happy
433,"Inter, hold your heads high. You made us sweat. #Respect",2023-06-10 22:24:50,398,Side B,none,Happy
434,I need to frame a picture of that trophy lift.,2023-06-10 22:25:00,222,Side A,none,Happy
435,"Post-match analysis is already in full swing. The pundits are rightly praising Rodri as the MOTM. He was imperious. Broke up play, distributed the ball calmly, and was the steady heartbeat of City's performance throughout. A colossal player. #MCFC",2023-06-10 22:25:00,987,Side A,none,Happy
436,The amount of memes from this game will be legendary.,2023-06-10 22:25:30,145,Neutral,none,Neutral
437,We'll get our revenge. #Inter,2023-06-10 22:25:40,199,Side B,none,Excited
438,The offside trap on the goal was perfectly executed. #MCFC,2023-06-10 22:26:20,187,Side A,none,Happy
439,Grealish's celebration with the fans 😍,2023-06-10 22:26:40,567,Side A,none,Happy
440,Can we play the final again tomorrow? I don't want it to end.,2023-06-10 22:28:10,98,Side A,none,Nervous
441,Can we play the Community Shield tomorrow? I need more. 😂,2023-06-10 22:28:30,165,Side A,none,Neutral
442,Logging off. Too painful. #Inter,2023-06-10 22:28:50,167,Side B,none,Angry
443,What a season. Unforgettable. #MCFC,2023-06-10 22:29:40,199,Side A,none,Happy
444,"Well, that's a wrap on the football season. It's been a good one.",2023-06-10 22:30:00,201,Neutral,none,Neutral
445,Time to log off. Too sad. #Inter,2023-06-10 22:30:00,167,Side B,none,Angry
446,The amount of history made tonight...,2023-06-10 22:30:10,143,Neutral,none,Happy
447,"The treble is complete. Premier League, FA Cup, Champions League. It's a feat only achieved by one other English team. Whatever you think of them, you have to respect the sheer, relentless dominance of this achievement. Historic. #MCFC",2023-06-10 22:30:30,2765,Side A,none,Happy
448,What a journey this season. Incredible. #MCFC,2023-06-10 22:31:00,199,Side A,none,Happy
449,Now the transfer rumors begin! Mbappe to City? 😉,2023-06-10 22:31:20,321,Side A,none,Neutral
450,"Good night, football. That was special. #UCLFinal",2023-06-10 22:32:00,231,Neutral,none,Neutral
451,"Thanks for a great season, everyone. #UCLFinal",2023-06-10 22:33:00,187,Neutral,none,Happy
452,Already looking forward to next season. #ForzaInter,2023-06-10 22:33:30,145,Side B,none,Happy
453,"And now we enter the long, dark void of the offseason...",2023-06-10 22:34:00,176,Neutral,none,Angry
454,Highlights are on YouTube already. That was fast.,2023-06-10 22:34:50,76,Neutral,none,Neutral
455,Already excited for next season. #ForzaInter,2023-06-10 22:35:00,145,Side B,none,Happy
456,"Good night, tweeps. Dream of trophies. 🏆",2023-06-10 22:36:00,112,Neutral,none,Happy
457,"And now, the offseason depression sets in...",2023-06-10 22:38:10,455,Neutral,none,Angry
458,The sun will rise. Forza Inter forever. ❤️🖤,2023-06-10 22:38:40,231,Side B,none,Happy
459,"Already seeing the 'Lautaro Miss' memes popping up online. It's brutal, but it comes with the territory. I just hope he has the mental strength to get over this. He's a world-class striker who had a world-class nightmare. #Inter",2023-06-10 22:40:00,654,Side B,none,Angry
460,The sun will rise again. Forza Inter sempre. ❤️🖤,2023-06-10 22:40:00,231,Side B,none,Happy
461,"Just rewatched the build-up to the Haaland goal. It wasn't just De Bruyne. The move started with Rodri winning a tackle in our own half, a simple pass to Gundogan who turned and spotted the run. It was a team goal disguised as a moment of individual brilliance. #MCFC",2023-06-10 22:40:15,567,Side A,none,Happy
462,"The journey to this point for Man City fans must be surreal. From the days of Stuart Pearce and relegation battles to this. The ultimate glory. Enjoy it, blues. Your club has reached the pinnacle of the footballing world. #MCFC",2023-06-10 22:50:00,1132,Side A,none,Happy
463,"The amount of Inter fans still in the stands, singing their hearts out despite the defeat, is what true support is about. They are proud of their team. This wasn't a humiliation; it was a narrow, brave defeat. #ForzaInter",2023-06-10 23:00:15,1898,Side B,none,Happy
464,"For Inter, this has to be a foundation, not a ceiling. They proved they can mix it with the very best. With a few smart additions in the summer, they can be back here again. The future is bright. #ForzaInter",2023-06-10 23:05:00,876,Side B,none,Happy
465,"I need about a week to decompress from that. The emotional rollercoaster of a Champions League final is unlike anything else in sport. The highest highs and the lowest lows, all within 90 minutes. I'm exhausted. #UCLFinal",2023-06-10 23:10:45,765,Neutral,none,Nervous
466,The sight of thousands of blue flares igniting across Manchester on the live feeds is something to behold. The city is alive with celebration. A night that will be remembered for generations. #MCFC,2023-06-10 23:20:00,1450,Side A,none,Happy
467,"I've just spent 10 minutes trying to explain the significance of the treble to my American roommate. I think he finally gets it after I compared it to winning the Super Bowl, the World Series, and the NBA Finals all in one year. #MCFC",2023-06-10 23:30:00,987,Side A,none,Happy
468,"As the celebrations begin in earnest, you have to wonder where this City team goes from here. They've reached the summit. The challenge now is to stay there. The era of City's dominance might just be beginning. #MCFC",2023-06-10 23:45:00,1001,Side A,none,Happy
469,"Finally turning off the TV. The images are burned into my memory: Haaland's early strike, Lautaro's anguished face, Dzeko's header kissing the post, Rodri's tears, and the confetti falling blue. This is more than a game; it's a collection of moments that tell a story of triumph, heartbreak, and ultimately, footballing history. Goodnight from a truly historic day. #UCLFinal #MCFC #ForzaInter",2023-06-11 00:30:00,2543,Neutral,none,Happy
470,The Champions League anthem never fails to give me chills. This is what football is all about. #UCLFinal,2023-06-10 19:44:30,422,Neutral,none,Happy
471,Can't believe I'm finally watching my team in a Champions League final. Pinch me. #ForzaInter,2023-06-10 19:44:35,289,Side B,none,Excited
472,The tension in the stadium is absolutely palpable. You can feel it through the screen. #UCLFinal,2023-06-10 19:44:40,501,Neutral,none,Nervous
473,Pep Guardiola looks so focused on the touchline. You know he's running through every scenario. #MCFC,2023-06-10 19:44:45,455,Side A,none,Happy
474,Ederson's calmness before a big game is a weapon in itself. Ice in his veins. #MCFC,2023-06-10 19:44:50,398,Side A,none,Happy
475,Let's go City! Bring it home! The treble is on! Come on! #MCFC #UCLFinal,2023-06-10 19:44:55,678,Side A,none,Excited
476,"Inter's midfield of Barella, Brozovic and Calhanoglu is going to be the key battle tonight. #ForzaInter",2023-06-10 19:41:50,345,Side B,none,Neutral
477,The camera just panning across the faces of the fans... some are already in tears. What a moment.,2023-06-10 19:42:10,287,Neutral,none,Nervous
478,Haaland vs Bastoni and Acerbi. That is the matchup I cannot wait to see. Strength vs strength. #UCLFinal,2023-06-10 19:45:20,543,Neutral,none,Excited
479,The pitch looks absolutely pristine. A perfect stage for a final. #UCLFinal,2023-06-10 19:45:30,231,Neutral,none,Happy
480,Hoping for a great game with no injuries and no referee controversy. Let the football do the talking. #UCLFinal,2023-06-10 19:45:40,189,Neutral,none,Happy
481,Remembering the last time Inter won this. Zanetti lifting the trophy. Hoping for that feeling again. #ForzaInter,2023-06-10 19:45:50,415,Side B,none,Happy
482,KDB looks locked in. Please be on it tonight. #MCFC,2023-06-10 19:44:00,562,Side A,none,Happy
483,Lautaro Martinez's movement will cause City's defense so many problems. His runs are incredible. #ForzaInter,2023-06-10 19:42:10,376,Side B,none,Neutral
484,The noise from the Inter end is incredible. Their fans are always so passionate. #UCLFinal,2023-06-10 19:40:20,298,Side B,none,Happy
485,This is it. The biggest game in club football. All the buildup comes down to this. #UCLFinal,2023-06-10 19:41:30,487,Neutral,none,Excited
486,Rodri is so underrated. He is the absolute engine of this City team. Controls everything. #MCFC,2023-06-10 19:40:40,421,Side A,none,Happy
487,Come on Inter! Do it for the legend Zanetti! Black and blue blood! ,2023-06-10 19:44:50,333,Side B,none,Excited
488,Nervous doesn't even begin to describe it. My heart is already racing. #MCFC,2023-06-10 19:44:00,612,Side A,none,Nervous
489,The City fans have been incredible all week in Istanbul. Taking over the city with sky blue. #MCFC,2023-06-10 19:30:15,287,Side A,none,Happy
490,Seeing so many legends in the crowd. Did I just spot Micah Richards and Francesco Totti? #UCLFinal,2023-06-10 19:31:40,455,Neutral,none,Happy
491,Pep's team selection will be fascinating. Will he go with Bernardo or Mahrez on the right? #MCFC,2023-06-10 19:32:50,321,Side A,none,Neutral
492,The Inter ultras have already been singing for an hour non-stop. Incredible dedication. #ForzaInter,2023-06-10 19:33:20,278,Side B,none,Happy
493,This final is a clash of philosophies. Pep's possession vs Inzaghi's organized defensive block. Can't wait. #UCLFinal,2023-06-10 19:34:00,512,Neutral,none,Neutral
494,Remember that goal from Rodri against Aston Villa? We need that guy today. A big game player. #MCFC,2023-06-10 19:34:30,445,Side A,none,Happy
495,The weather in Istanbul is perfect for football. Not too hot! Ideal conditions. #UCLFinal,2023-06-10 19:35:10,198,Neutral,none,Neutral
496,My dad supported Inter his whole life. Wish he could have seen this. Watching for you tonight. #ForzaInter,2023-06-10 19:35:45,687,Side B,none,Nervous
497,Ederson's long passing could be a secret weapon against Inter's press. Launch it for Haaland to chase. #MCFC,2023-06-10 19:36:20,332,Side A,none,Neutral
498,The history of this competition... Inter's back-to-back wins in the 60s. Football heritage. #UCLFinal,2023-06-10 19:37:00,276,Neutral,none,Happy
499,So many friends supporting different teams have messaged good luck. This is what this competition does. Amazing. #MCFC,2023-06-10 19:37:40,421,Side A,none,Happy
500,Dumfries and Dimarco on the wings are so dangerous. Their attacking runs will test Walker and Ake. #ForzaInter,2023-06-10 19:38:15,389,Side B,none,Neutral
501,The pressure is all on City. Everyone expects them to win. Inter can play with freedom as underdogs. #UCLFinal,2023-06-10 19:38:50,554,Neutral,none,Neutral
502,I've got my lucky shirt on; same one I wore for the semi-final. Don't let me down lads! #MCFC,2023-06-10 19:39:25,233,Side A,none,Excited
503,The tifos are going up in the stands. This visual spectacle is part of what makes European finals special. #UCLFinal,2023-06-10 19:40:00,467,Neutral,none,Happy
504,Gundogan's leadership in midfield will be crucial. His experience in these big moments is vital. #MCFC,2023-06-10 19:40:30,398,Side A,none,Neutral
505,Inter's three-at-the-back system is so well drilled. They suffocate teams. City's movement must be sharp. #ForzaInter,2023-06-10 19:41:10,345,Side B,none,Neutral
506,seeing both sets of fans mingling and singing together before the game is what it's all about.,2023-06-10 19:41:50,289,Neutral,none,Happy
508,This is the culmination of a project. Years of building to this exact moment. Let's make it count. #UCLFinal,2023-06-10 19:43:00,501,Neutral,none,Happy
509,The refereeing team for tonight is experienced. Let's hope for a clean game with no drama. #UCLFinal,2023-06-10 19:44:10,245,Neutral,none,Happy
